Tool,Reads,Threads,Time (Seconds),Peak CPU Usage (%),Mean CPU Usage (%),Peak Mem Usage (GB)
ARC,115K,2,521,201.03,118.236,1.012
ARC,115K,4,465,401.2,131.661,1.002
ARC,115K,8,440,802.61,139.859,1.014
ARC,115K,16,428,1602.29,155.167,1.036
ARC,115K,2,518,200.75,117.792,0.998047
ARC,115K,4,469,401.28,130.958,1.006
ARC,115K,8,434,802.16,142.696,1.015
ARC,115K,16,425,1600.96,154.865,1.035
ARC,115K,2,517,200.94,118.676,0.999023
ARC,115K,4,460,402.11,133.107,1.006
ARC,115K,8,434,801.56,139.058,1.015
ARC,115K,16,423,1606.23,151.247,1.035
ARC,115K,2,519,200.82,118.424,0.999023
ARC,115K,4,465,401.69,131.006,1.004
ARC,115K,8,439,801.63,139.652,1.015
ARC,115K,16,428,1604.3,149.471,1.035
ARC,115K,2,531,200.85,117.966,1.001
ARC,115K,4,480,401.34,130.149,1.003
ARC,115K,8,450,803.03,140.827,1.018
ARC,115K,16,438,1604.54,149.378,1.034
GetOrganelle,115K,2,88,201.46,145.736,2.014
GetOrganelle,115K,4,68,400.65,199.451,2.014
GetOrganelle,115K,8,57,806.42,256.112,2.005
GetOrganelle,115K,16,54,1613.24,313.154,1.957
GetOrganelle,115K,2,89,201.01,146.185,2.106
GetOrganelle,115K,4,68,400.64,192.6,1.974
GetOrganelle,115K,8,59,805.5,245.402,2
GetOrganelle,115K,16,56,1608.5,271.135,1.934
GetOrganelle,115K,2,93,200.91,145.044,2.257
GetOrganelle,115K,4,72,401.01,188.284,1.956
GetOrganelle,115K,8,63,804.84,236.678,1.983
GetOrganelle,115K,16,59,949.5,283.273,2.011
GetOrganelle,115K,2,87,200.96,151.314,2.255
GetOrganelle,115K,4,66,401.34,193.012,1.965
GetOrganelle,115K,8,57,801.82,248.53,2.009
GetOrganelle,115K,16,54,1592.41,295.579,1.949
GetOrganelle,115K,2,88,200.97,149.364,2.257
GetOrganelle,115K,4,68,398.83,188.745,1.956
GetOrganelle,115K,8,58,802.65,247.371,2.004
GetOrganelle,115K,16,55,943.33,286.606,2.012
IOGA,115K,2,1953,213.42,148.003,4.991
IOGA,115K,4,1539,414.69,192.088,6.066
IOGA,115K,8,1350,822.91,239.677,11.69
IOGA,115K,16,1275,1626.26,315.211,12.27
IOGA,115K,2,1988,212.39,147.988,6.067
IOGA,115K,4,1559,418.93,192.966,4.805
IOGA,115K,8,1364,815.97,247.222,11.7
IOGA,115K,16,1268,1608.24,311.058,11.69
IOGA,115K,2,1975,204.56,147.967,6.063
IOGA,115K,4,1552,426.69,191.571,5.258
IOGA,115K,8,1358,815.15,240.645,11.67
IOGA,115K,16,1282,1616.81,316.931,11.93
IOGA,115K,2,1994,205.17,147.309,5.997
IOGA,115K,4,1549,419.05,193.603,6.053
IOGA,115K,8,1366,813.69,240.605,11.69
IOGA,115K,16,1271,1615.1,299.518,11.7
IOGA,115K,2,2013,208.44,148.899,6.05
IOGA,115K,4,1559,414.92,197.684,6.779
IOGA,115K,8,1372,808.19,249.885,11.69
IOGA,115K,16,1295,1626.03,327.971,11.7
MEANGS,115K,2,479,209.26,167.509,2.887
MEANGS,115K,4,322,413.23,253.527,2.849
MEANGS,115K,8,249,825.4,329.061,5.631
MEANGS,115K,16,209,1671.42,447.518,11.48
MEANGS,115K,2,485,206.19,168.175,2.917
MEANGS,115K,4,320,412.03,256.092,2.882
MEANGS,115K,8,248,820.08,337.462,5.561
MEANGS,115K,16,228,1643.68,435.227,11.22
MEANGS,115K,2,488,210.41,167.973,3.029
MEANGS,115K,4,326,413.67,253.957,3.04
MEANGS,115K,8,245,823.79,339.979,5.664
MEANGS,115K,16,219,1649.03,441.152,11.43
MEANGS,115K,2,488,209,167.22,2.957
MEANGS,115K,4,326,410.77,252.197,3.026
MEANGS,115K,8,243,827.97,343.116,5.606
MEANGS,115K,16,212,1660.79,460.225,11.38
MEANGS,115K,2,485,205.13,165.997,3.071
MEANGS,115K,4,327,412.62,250.58,3.11
MEANGS,115K,8,245,817.12,339.095,5.512
MEANGS,115K,16,214,1641.15,457.941,11.35
Mitobim,115K,2,377,210.1,104.927,1.087
Mitobim,115K,4,366,408.47,107.479,1.089
Mitobim,115K,8,362,669.37,109.71,1.09
Mitobim,115K,16,362,931.16,113.01,1.086
Mitobim,115K,2,377,219.88,106.132,1.094
Mitobim,115K,4,368,397.97,105.843,1.118
Mitobim,115K,8,362,740.55,107.252,1.116
Mitobim,115K,16,362,938.89,111.482,1.096
Mitobim,115K,2,383,207.43,104.03,1.093
Mitobim,115K,4,372,402.16,105.954,1.091
Mitobim,115K,8,367,745.34,107.769,1.093
Mitobim,115K,16,366,942.04,113.349,1.108
Mitobim,115K,2,426,203.38,103.144,1.111
Mitobim,115K,4,417,430.44,105.863,1.107
Mitobim,115K,8,411,669.86,106,1.095
Mitobim,115K,16,410,964.55,112.127,1.094
Mitobim,115K,2,377,207.51,106.23,1.101
Mitobim,115K,4,366,417.35,106.094,1.113
Mitobim,115K,8,361,672.21,110.407,1.105
Mitobim,115K,16,360,920.59,106.665,1.112
MitoZ,115K,2,624,201.27,100.579,1.253
MitoZ,115K,4,621,402.09,103.217,1.336
MitoZ,115K,8,619,728.51,107.167,1.207
MitoZ,115K,16,620,987.44,111.925,1.209
MitoZ,115K,2,619,201.77,100.972,1.904
MitoZ,115K,4,616,403.22,102.912,1.33
MitoZ,115K,8,615,740.65,106.443,1.206
MitoZ,115K,16,617,1112.47,112.317,0.493359
MitoZ,115K,2,624,201.37,100.889,1.774
MitoZ,115K,4,619,401.48,102.6,1.148
MitoZ,115K,8,619,740.78,105.619,1.207
MitoZ,115K,16,620,1076.19,107.521,0.493457
MitoZ,115K,2,623,201.16,100.526,1.234
MitoZ,115K,4,620,400.38,103.378,1.286
MitoZ,115K,8,618,736.47,105.231,1.208
MitoZ,115K,16,619,1040.35,111.871,0.49248
MitoZ,115K,2,625,203.05,100.876,1.153
MitoZ,115K,4,622,400.94,103.491,1.312
MitoZ,115K,8,624,665.15,105.611,0.986328
MitoZ,115K,16,626,1113.45,111.994,0.585449
MitoFlex,115K,2,142,223.16,142.345,1.53
MitoFlex,115K,4,99,400.36,207.903,1.525
MitoFlex,115K,8,76,803.29,267.549,1.537
MitoFlex,115K,16,69,1601.1,341.755,1.587
MitoFlex,115K,2,141,221.43,144.809,1.532
MitoFlex,115K,4,99,401.27,197.353,1.577
MitoFlex,115K,8,77,829.08,265.945,1.481
MitoFlex,115K,16,69,1576.34,325.772,1.443
MitoFlex,115K,2,142,218.21,142.17,1.494
MitoFlex,115K,4,100,401.44,201.479,1.488
MitoFlex,115K,8,77,797.73,267.948,1.525
MitoFlex,115K,16,69,1602.52,345.664,1.575
MitoFlex,115K,2,142,223.12,143.471,1.5
MitoFlex,115K,4,99,402.49,203.999,1.525
MitoFlex,115K,8,77,801.07,274.651,1.575
MitoFlex,115K,16,69,1595.92,304.448,1.288
MitoFlex,115K,2,142,237.26,143.503,1.502
MitoFlex,115K,4,100,402.23,198.193,1.582
MitoFlex,115K,8,77,798.02,264.069,1.49
MitoFlex,115K,16,69,1584.82,304.687,1.324
MToolBox,115K,2,517,200.88,180.927,9.143
MToolBox,115K,4,303,401.44,302.036,9.167
MToolBox,115K,8,204,800.93,454.696,9.216
MToolBox,115K,16,153,1596.01,610.382,9.278
MToolBox,115K,2,497,200.78,179.654,9.145
MToolBox,115K,4,310,401.67,303.328,9.163
MToolBox,115K,8,205,801.29,455.191,9.205
MToolBox,115K,16,154,1593.46,612.665,9.288
MToolBox,115K,2,511,200.9,181.025,9.142
MToolBox,115K,4,302,401.24,303.036,9.162
MToolBox,115K,8,202,801.72,449.039,9.205
MToolBox,115K,16,153,1596.75,614.854,9.287
MToolBox,115K,2,525,200.78,181.184,9.146
MToolBox,115K,4,304,401.29,303.445,9.163
MToolBox,115K,8,201,800.04,452.563,9.201
MToolBox,115K,16,153,1595.37,612.818,9.292
MToolBox,115K,2,506,201.03,180.611,9.141
MToolBox,115K,4,305,401.55,302.143,9.167
MToolBox,115K,8,201,799.73,449.795,9.214
MToolBox,115K,16,152,1597.32,616.707,9.296
Novoplasty,115K,2,58,100.66,96.7814,0.098047
Novoplasty,115K,4,58,100.49,100.198,0.098047
Novoplasty,115K,8,58,100.58,100.207,0.098145
Novoplasty,115K,16,58,100.57,100.169,0.098145
Novoplasty,115K,2,58,100.67,100.127,0.098242
Novoplasty,115K,4,58,100.78,96.8837,0.098047
Novoplasty,115K,8,58,100.48,100.148,0.098047
Novoplasty,115K,16,58,100.51,100.23,0.098047
Novoplasty,115K,2,58,100.54,96.7376,0.097031
Novoplasty,115K,4,58,100.84,96.9,0.097539
Novoplasty,115K,8,58,100.55,96.7493,0.097363
Novoplasty,115K,16,59,100.55,100.205,0.097471
Novoplasty,115K,2,56,100.53,100.213,0.097256
Novoplasty,115K,4,56,100.56,100.167,0.097188
Novoplasty,115K,8,56,100.44,100.146,0.097227
Novoplasty,115K,16,56,100.53,100.226,0.09752
Novoplasty,115K,2,58,100.58,96.837,0.097656
Novoplasty,115K,4,58,100.45,100.112,0.097549
Novoplasty,115K,8,58,100.53,100.114,0.097568
Novoplasty,115K,16,58,100.66,100.088,0.09752
Org.Asm,115K,2,416,127.9,100.261,0.381543
Org.Asm,115K,4,414,141.59,100.39,0.379785
Org.Asm,115K,8,415,124.92,99.8409,0.381445
Org.Asm,115K,16,414,125.25,100.303,0.379785
Org.Asm,115K,2,424,124.8,100.299,0.391406
Org.Asm,115K,4,426,125.39,100.405,0.391406
Org.Asm,115K,8,425,125.08,100.326,0.392578
Org.Asm,115K,16,426,125.8,100.427,0.394043
Org.Asm,115K,2,423,125.3,100.278,0.389844
Org.Asm,115K,4,424,124.98,100.38,0.390234
Org.Asm,115K,8,423,126.21,100.364,0.389941
Org.Asm,115K,16,423,125.72,100.304,0.389648
Org.Asm,115K,2,445,140.92,100.421,0.410547
Org.Asm,115K,4,444,142.2,100.45,0.411035
Org.Asm,115K,8,443,125.59,100.34,0.411035
Org.Asm,115K,16,440,129.64,100.434,0.410254
Org.Asm,115K,2,441,125.48,100.278,0.40293
Org.Asm,115K,4,440,126.05,100.261,0.402246
Org.Asm,115K,8,440,124.14,100.267,0.402246
Org.Asm,115K,16,440,129.8,100.402,0.401758
ARC,175K,2,784,201.14,119.691,1.259
ARC,175K,4,698,401.65,134.411,1.251
ARC,175K,8,659,801.95,144.198,1.262
ARC,175K,16,642,1609.81,154.119,1.282
ARC,175K,2,1007,200.98,119.543,1.285
ARC,175K,4,905,402.13,133.568,1.274
ARC,175K,8,853,802.62,142.541,1.287
ARC,175K,16,832,1605.02,155.559,1.294
ARC,175K,2,804,201.26,119.552,1.259
ARC,175K,4,731,401.98,132.891,1.248
ARC,175K,8,685,804.22,143.943,1.26
ARC,175K,16,678,1604.77,154.194,1.281
ARC,175K,2,793,201.08,119.588,1.258
ARC,175K,4,709,401.84,133.481,1.251
ARC,175K,8,673,804.2,142.133,1.261
ARC,175K,16,652,1604.64,154.744,1.284
ARC,175K,2,776,201.21,119.655,1.26
ARC,175K,4,695,404.04,133.735,1.267
ARC,175K,8,659,806.93,143.603,1.262
ARC,175K,16,642,1615.83,153.808,1.283
GetOrganelle,175K,2,123,201.8,146.414,3.287
GetOrganelle,175K,4,96,405.66,197.158,3.124
GetOrganelle,175K,8,82,802.52,219.797,2.741
GetOrganelle,175K,16,78,1609.26,290.708,2.722
GetOrganelle,175K,2,121,202.25,147.425,3.257
GetOrganelle,175K,4,93,400.79,194.505,3.12
GetOrganelle,175K,8,80,807.94,234.294,2.803
GetOrganelle,175K,16,76,1609.56,291.628,2.719
GetOrganelle,175K,2,120,203,147.816,3.26
GetOrganelle,175K,4,91,403.72,201.899,3.123
GetOrganelle,175K,8,79,805.18,232.915,2.769
GetOrganelle,175K,16,74,1606.24,293.865,2.758
GetOrganelle,175K,2,120,201.83,146.556,3.259
GetOrganelle,175K,4,92,403.14,197.37,3.095
GetOrganelle,175K,8,80,804.79,239.461,2.761
GetOrganelle,175K,16,76,1595.39,273.082,2.746
GetOrganelle,175K,2,120,201.76,149.048,3.256
GetOrganelle,175K,4,92,404.52,189.191,2.77
GetOrganelle,175K,8,79,806.37,244.803,3.054
GetOrganelle,175K,16,74,1609.55,275.278,2.78
IOGA,175K,2,2896,205.7,147.939,6.187
IOGA,175K,4,2228,419.37,192.056,6.185
IOGA,175K,8,1957,813.34,236.681,11.79
IOGA,175K,16,1826,2119.33,303.023,11.75
IOGA,175K,2,2884,207.7,147.547,6.181
IOGA,175K,4,2226,411.34,192.641,6.182
IOGA,175K,8,1955,805.66,234.667,11.79
IOGA,175K,16,1829,1651.3,298.097,12.31
IOGA,175K,2,2918,208.34,148.912,6.183
IOGA,175K,4,2241,409.18,194.37,6.141
IOGA,175K,8,1973,830.39,244.742,11.79
IOGA,175K,16,1833,1661.11,312.784,11.79
IOGA,175K,2,2807,209.41,146.45,6.111
IOGA,175K,4,2192,406.88,191.215,6.181
IOGA,175K,8,1939,809.34,232.387,11.79
IOGA,175K,16,1802,1625.43,297.597,11.75
IOGA,175K,2,2903,206.36,146.971,6.078
IOGA,175K,4,2247,408.75,192.992,6.184
IOGA,175K,8,1971,810.6,238.42,11.79
IOGA,175K,16,1838,1621.48,289.26,11.79
MEANGS,175K,2,714,206.24,169.77,4.518
MEANGS,175K,4,472,411.28,258.083,4.635
MEANGS,175K,8,355,812.57,350.609,5.597
MEANGS,175K,16,300,1664.59,475.707,11.45
MEANGS,175K,2,713,202.05,170.215,4.435
MEANGS,175K,4,469,405.46,259.288,4.458
MEANGS,175K,8,345,831.45,356.959,5.737
MEANGS,175K,16,291,1632.35,494.689,11.54
MEANGS,175K,2,721,205.38,169.91,4.601
MEANGS,175K,4,457,409.95,262.143,4.253
MEANGS,175K,8,344,838.52,357.473,5.714
MEANGS,175K,16,286,1639.36,478.737,11.54
MEANGS,175K,2,709,210.2,170.326,4.332
MEANGS,175K,4,462,412.82,261.753,4.466
MEANGS,175K,8,347,834.39,356.205,5.776
MEANGS,175K,16,306,1664.02,492.936,11.57
MEANGS,175K,2,713,211.34,170.25,4.348
MEANGS,175K,4,470,404.54,263.051,4.386
MEANGS,175K,8,346,836.87,361.518,5.746
MEANGS,175K,16,289,1638.37,495.424,11.33
Mitobim,175K,2,630,209.83,106.422,1.577
Mitobim,175K,4,607,418.93,108.751,1.554
Mitobim,175K,8,598,815.91,108.532,1.559
Mitobim,175K,16,599,670.62,105.257,1.563
Mitobim,175K,2,621,206.23,105.846,1.563
Mitobim,175K,4,600,418.08,108.438,1.564
Mitobim,175K,8,592,800.57,108.826,1.561
Mitobim,175K,16,589,1457.55,107.947,1.566
Mitobim,175K,2,625,208.92,105.847,1.563
Mitobim,175K,4,606,426.24,107.831,1.564
Mitobim,175K,8,598,808.12,109.843,1.569
Mitobim,175K,16,594,1170.93,107.711,1.567
Mitobim,175K,2,624,209.37,105.5,1.564
Mitobim,175K,4,603,451.14,109.234,1.569
Mitobim,175K,8,595,806.27,108.493,1.574
Mitobim,175K,16,594,1461.45,109.575,1.568
Mitobim,175K,2,705,208.07,105.389,1.564
Mitobim,175K,4,684,418.79,108.652,1.572
Mitobim,175K,8,676,829.08,106.648,1.568
Mitobim,175K,16,676,1425.69,106.371,1.566
MitoZ,175K,2,639,202.66,102.111,1.635
