Tool,Reads,Threads,Time (Seconds),Peak CPU Usage (%),Mean CPU Usage (%),Peak Mem Usage (GB)
MitoZ,175K,4,634,402.68,105.994,1.618
MitoZ,175K,8,630,769.47,108.559,1.631
MitoZ,175K,16,630,1275.66,115.085,1.669
MitoZ,175K,2,637,204.07,102.108,1.63
MitoZ,175K,4,632,402,105.471,1.719
MitoZ,175K,8,628,802.42,109.274,2.495
MitoZ,175K,16,630,1295.46,114.877,1.702
MitoZ,175K,2,640,201.42,102.338,1.753
MitoZ,175K,4,635,402.07,105.214,1.725
MitoZ,175K,8,632,803.95,110.588,2.17
MitoZ,175K,16,633,1586.85,113.49,1.631
MitoZ,175K,2,643,201.79,102.337,1.628
MitoZ,175K,4,636,400.92,105.599,1.722
MitoZ,175K,8,632,773.86,109.292,1.63
MitoZ,175K,16,636,1218.38,115.49,1.726
MitoZ,175K,2,642,206.2,103.147,1.75
MitoZ,175K,4,641,404.31,105.372,1.717
MitoZ,175K,8,633,724.01,108.054,1.63
MitoZ,175K,16,635,1592.07,113.206,1.631
MitoFlex,175K,2,157,211.96,145.72,1.908
MitoFlex,175K,4,108,406.69,214.261,1.927
MitoFlex,175K,8,83,808.81,283.344,1.89
MitoFlex,175K,16,74,1613.83,380.164,1.941
MitoFlex,175K,2,156,203.54,145.825,1.868
MitoFlex,175K,4,108,414.94,213.896,1.93
MitoFlex,175K,8,83,808.45,266.6,1.305
MitoFlex,175K,16,74,1624.97,363.515,1.493
MitoFlex,175K,2,155,211.23,144.532,1.802
MitoFlex,175K,4,107,405.19,210.612,1.587
MitoFlex,175K,8,83,808.67,282.923,1.906
MitoFlex,175K,16,74,1608.57,335.719,1.623
MitoFlex,175K,2,155,248.59,143.168,1.866
MitoFlex,175K,4,108,405.5,209.463,1.686
MitoFlex,175K,8,84,810.08,288.171,1.94
MitoFlex,175K,16,75,1618.63,378.179,1.944
MitoFlex,175K,2,155,238.7,145.24,1.939
MitoFlex,175K,4,107,405.8,213.699,1.784
MitoFlex,175K,8,84,809.62,282.958,1.573
MitoFlex,175K,16,74,1611.44,374.011,1.934
MToolBox,175K,2,741,200.95,182.452,9.367
MToolBox,175K,4,437,400.98,311.934,9.386
MToolBox,175K,8,284,801.27,487.913,9.427
MToolBox,175K,16,205,1597.42,669.76,9.504
MToolBox,175K,2,751,200.93,183.171,9.367
MToolBox,175K,4,444,401.17,313.55,9.383
MToolBox,175K,8,284,801.09,483.714,9.426
MToolBox,175K,16,206,1600.49,680.792,9.507
MToolBox,175K,2,772,200.96,183.841,9.366
MToolBox,175K,4,439,401.35,314.974,9.387
MToolBox,175K,8,284,801.87,484.79,9.429
MToolBox,175K,16,206,1597.14,669.51,9.501
MToolBox,175K,2,725,200.88,182.876,9.363
MToolBox,175K,4,442,402.93,314.139,9.388
MToolBox,175K,8,280,802.11,486.357,9.428
MToolBox,175K,16,206,1600.33,671.009,9.509
MToolBox,175K,2,746,200.99,183.563,9.366
MToolBox,175K,4,445,402.21,314.507,9.386
MToolBox,175K,8,282,801.57,479.498,9.42
MToolBox,175K,16,206,1597.79,666.475,9.504
Novoplasty,175K,2,78,100.7,100.254,0.138379
Novoplasty,175K,4,78,100.64,100.256,0.138477
Novoplasty,175K,8,78,100.62,100.209,0.137891
Novoplasty,175K,16,78,100.64,100.215,0.138379
Novoplasty,175K,2,80,100.88,100.138,0.138477
Novoplasty,175K,4,80,100.59,97.7073,0.138281
Novoplasty,175K,8,79,100.64,100.234,0.138379
Novoplasty,175K,16,80,100.55,100.164,0.138379
Novoplasty,175K,2,78,100.83,100.256,0.138086
Novoplasty,175K,4,78,100.45,97.5845,0.138281
Novoplasty,175K,8,77,100.41,100.138,0.138184
Novoplasty,175K,16,78,100.64,100.197,0.138184
Novoplasty,175K,2,78,100.65,100.207,0.138281
Novoplasty,175K,4,79,100.9,100.245,0.138477
Novoplasty,175K,8,79,100.46,100.178,0.138672
Novoplasty,175K,16,80,100.51,100.155,0.138672
Novoplasty,175K,2,76,100.68,100.278,0.137988
Novoplasty,175K,4,80,100.67,100.256,0.138574
Novoplasty,175K,8,80,100.6,97.6797,0.138379
Novoplasty,175K,16,80,100.43,97.6665,0.138574
Org.Asm,175K,2,719,143.95,101.167,0.638867
Org.Asm,175K,4,716,132.98,100.965,0.64082
Org.Asm,175K,8,718,142.58,101.004,0.640332
Org.Asm,175K,16,720,143.42,100.813,0.640527
Org.Asm,175K,2,708,145.12,100.801,0.624902
Org.Asm,175K,4,694,144.96,101.08,0.624609
Org.Asm,175K,8,694,139.26,100.884,0.622363
Org.Asm,175K,16,694,141.52,101.022,0.624902
Org.Asm,175K,2,690,146.84,101.087,0.602246
Org.Asm,175K,4,693,145.39,101.109,0.600684
Org.Asm,175K,8,691,135.09,100.728,0.602051
Org.Asm,175K,16,690,144.47,101.207,0.600293
Org.Asm,175K,2,713,146.84,101.083,0.630957
Org.Asm,175K,4,709,151.05,101.046,0.631641
Org.Asm,175K,8,709,144.25,100.897,0.631445
Org.Asm,175K,16,708,148.93,100.556,0.62959
Org.Asm,175K,2,702,146.43,101.027,0.626953
Org.Asm,175K,4,703,141.38,101.116,0.626758
Org.Asm,175K,8,701,145.58,101.054,0.626758
Org.Asm,175K,16,700,144.49,101.101,0.625879
ARC,225K,2,1008,203.12,121.085,1.306
ARC,225K,4,901,406.04,135.246,1.297
ARC,225K,8,850,810.5,146.367,1.324
ARC,225K,16,830,1623.93,157.225,1.328
ARC,225K,2,1035,203.01,120.086,1.308
ARC,225K,4,925,405.55,133.63,1.297
ARC,225K,8,876,815.13,144.869,1.308
ARC,225K,16,850,1624.04,153.646,1.344
ARC,225K,2,1030,203.45,120.567,1.305
ARC,225K,4,925,405.7,134.087,1.297
ARC,225K,8,874,811.68,144.383,1.308
ARC,225K,16,851,1617.17,151.684,1.338
ARC,225K,2,998,203.19,120.979,1.305
ARC,225K,4,896,406.14,135.773,1.296
ARC,225K,8,847,813.31,146.911,1.307
ARC,225K,16,822,1621.07,156.269,1.328
ARC,225K,2,1033,202.18,119.87,1.306
ARC,225K,4,926,402.26,133.695,1.313
ARC,225K,8,881,803.87,142.715,1.305
ARC,225K,16,851,1610.63,152.507,1.343
GetOrganelle,225K,2,146,200.89,145.086,4.104
GetOrganelle,225K,4,113,401.72,191.47,3.933
GetOrganelle,225K,8,97,804.46,231.148,3.527
GetOrganelle,225K,16,91,1608.35,300.959,3.871
GetOrganelle,225K,2,146,201.55,146.723,4.108
GetOrganelle,225K,4,113,402.64,191.022,3.93
GetOrganelle,225K,8,96,801.72,231.592,3.506
GetOrganelle,225K,16,92,1619.22,266.868,3.53
GetOrganelle,225K,2,145,201.68,147.848,4.107
GetOrganelle,225K,4,112,401.59,184.758,3.928
GetOrganelle,225K,8,97,803.57,246.086,3.473
GetOrganelle,225K,16,90,1611.96,289.397,3.496
GetOrganelle,225K,2,145,201.14,148.506,4.102
GetOrganelle,225K,4,114,403.49,199.343,3.929
GetOrganelle,225K,8,97,805.72,240.061,3.533
GetOrganelle,225K,16,92,1614.4,273.225,3.537
GetOrganelle,225K,2,148,202.1,146.63,4.106
GetOrganelle,225K,4,115,402.07,188.845,3.927
GetOrganelle,225K,8,99,801.33,238.152,3.538
GetOrganelle,225K,16,93,1618.31,267.736,3.53
IOGA,225K,2,3721,206.98,147.123,6.28
IOGA,225K,4,2872,414.52,191.186,6.248
IOGA,225K,8,2533,819.45,238.977,11.87
IOGA,225K,16,2354,1640.98,300.597,11.87
IOGA,225K,2,3637,207.02,147.419,6.279
IOGA,225K,4,2807,414.4,192.851,6.264
IOGA,225K,8,2454,825.53,238.255,11.87
IOGA,225K,16,2300,1620.59,287.018,11.87
IOGA,225K,2,3648,205.04,147.053,6.281
IOGA,225K,4,2788,412.98,189.775,6.245
IOGA,225K,8,2457,808.5,231.59,11.87
IOGA,225K,16,2294,1614.42,278.735,11.87
IOGA,225K,2,3595,207.53,147.069,6.278
IOGA,225K,4,2790,413.53,190.9,6.145
IOGA,225K,8,2436,811.11,239.887,11.87
IOGA,225K,16,2275,1624.44,290.46,11.87
IOGA,225K,2,3715,478.15,148.273,6.28
IOGA,225K,4,2823,409.81,191.914,6.28
IOGA,225K,8,2483,832.46,239.621,11.82
IOGA,225K,16,2304,1645.33,297.787,11.87
MEANGS,225K,2,902,202.8,169.619,5.981
MEANGS,225K,4,588,414.35,261.609,5.859
MEANGS,225K,8,429,842.64,362.902,5.747
MEANGS,225K,16,361,1677.51,486.672,11.55
MEANGS,225K,2,895,207.49,169.9,5.801
MEANGS,225K,4,585,413.18,261.681,5.773
MEANGS,225K,8,426,835.85,358.97,5.798
MEANGS,225K,16,357,1671.82,491.964,11.62
MEANGS,225K,2,878,203.27,171.074,5.43
MEANGS,225K,4,582,404.05,261.778,5.604
MEANGS,225K,8,428,829.35,358.265,5.776
MEANGS,225K,16,370,1615.3,476.131,11.69
MEANGS,225K,2,900,220.26,169.941,5.94
MEANGS,225K,4,581,415.33,262.881,5.655
MEANGS,225K,8,430,833.59,360.366,5.854
MEANGS,225K,16,366,1622.22,485.21,11.67
MEANGS,225K,2,898,573.72,171.057,5.745
MEANGS,225K,4,581,416.21,263.754,5.768
MEANGS,225K,8,428,830.35,359.404,5.81
MEANGS,225K,16,361,1611.96,481.397,11.63
Mitobim,225K,2,865,213.77,104.455,2.108
Mitobim,225K,4,840,399.03,104.441,2.092
Mitobim,225K,8,832,809.8,105.108,2.098
Mitobim,225K,16,830,815.12,106.439,2.092
Mitobim,225K,2,855,206.7,104.036,2.096
Mitobim,225K,4,828,408.8,105.611,2.097
Mitobim,225K,8,823,593.34,105.273,2.092
Mitobim,225K,16,821,1304.24,106.401,2.091
Mitobim,225K,2,847,215.35,104.328,2.097
Mitobim,225K,4,823,411.57,106.178,2.091
Mitobim,225K,8,813,796.03,105.732,2.097
Mitobim,225K,16,813,709.9,103.643,2.093
Mitobim,225K,2,967,215.19,103.965,2.079
Mitobim,225K,4,946,401.91,104.749,2.085
Mitobim,225K,8,937,815.9,104.479,2.085
Mitobim,225K,16,933,880.38,104.55,2.081
Mitobim,225K,2,962,211.64,103.715,2.104
Mitobim,225K,4,938,445.07,104.683,2.104
Mitobim,225K,8,928,789.4,105.526,2.103
Mitobim,225K,16,926,1203.14,106.099,2.102
MitoZ,225K,2,655,201.54,104.25,2.08
MitoZ,225K,4,649,409.2,107.711,1.982
MitoZ,225K,8,643,798.19,111.554,2.09
MitoZ,225K,16,642,718.82,112.175,1.984
MitoZ,225K,2,657,205.52,103.417,2.063
MitoZ,225K,4,650,401.74,107.145,1.985
MitoZ,225K,8,648,802.34,111.191,2.103
MitoZ,225K,16,648,1579.11,119.759,2.123
MitoZ,225K,2,648,201.45,103.83,3.197
MitoZ,225K,4,643,403.54,107.465,1.982
MitoZ,225K,8,640,801.57,111.155,2.098
MitoZ,225K,16,640,1593.75,120.623,2.072
MitoZ,225K,2,652,203.87,103.644,2.186
MitoZ,225K,4,646,402.52,107.228,1.983
MitoZ,225K,8,643,803.45,111.165,2.038
MitoZ,225K,16,643,1568.12,121.56,2.088
MitoZ,225K,2,649,200.59,103.682,3.197
MitoZ,225K,4,644,401.7,107.325,1.982
MitoZ,225K,8,641,802.32,111.347,2.091
MitoZ,225K,16,642,1519.83,115.869,1.984
MitoFlex,225K,2,165,200.64,137.909,2.316
MitoFlex,225K,4,111,401.13,214.154,2.277
MitoFlex,225K,8,86,800.7,294.961,2.311
MitoFlex,225K,16,77,1604.58,362.651,1.652
MitoFlex,225K,2,164,225.2,146.901,2.216
MitoFlex,225K,4,111,401.19,216.174,2.192
MitoFlex,225K,8,86,798.6,271.541,2.09
MitoFlex,225K,16,77,1586.94,363.757,1.653
MitoFlex,225K,2,163,208.72,141.185,2.311
MitoFlex,225K,4,111,401.1,214.612,2.164
MitoFlex,225K,8,86,797.43,277.038,2.108
MitoFlex,225K,16,77,1586.5,382.294,2.314
MitoFlex,225K,2,164,201.12,141.325,2.307
MitoFlex,225K,4,112,401.51,215.166,2.175
MitoFlex,225K,8,86,801.26,273.206,2.132
MitoFlex,225K,16,77,1574.09,387.551,2.313
MitoFlex,225K,2,164,235.36,145.746,2.142
MitoFlex,225K,4,112,401.39,211.925,2.307
MitoFlex,225K,8,86,801.27,269.842,2.07
MitoFlex,225K,16,77,1605.94,362.77,1.653
MToolBox,225K,2,948,201.08,184.253,9.545
MToolBox,225K,4,550,402.03,318.051,9.567
MToolBox,225K,8,351,800.78,499.228,9.611
MToolBox,225K,16,254,1599.54,702.451,9.701
MToolBox,225K,2,938,201.56,184.116,9.547
MToolBox,225K,4,555,401.68,318.042,9.573
MToolBox,225K,8,350,801.29,498.7,9.618
MToolBox,225K,16,253,1601.55,700.52,9.702
MToolBox,225K,2,942,200.82,184.343,9.547
MToolBox,225K,4,550,402.2,317.353,9.566
MToolBox,225K,8,348,802.86,495.736,9.61
MToolBox,225K,16,252,1599.82,709.26,9.695
MToolBox,225K,2,962,201.32,184.567,9.545
MToolBox,225K,4,544,401.42,316.049,9.566
MToolBox,225K,8,348,802.04,501.909,9.603
MToolBox,225K,16,250,1601.33,703.035,9.685
MToolBox,225K,2,933,200.88,184.147,9.549
MToolBox,225K,4,542,401.75,317.956,9.573
MToolBox,225K,8,346,801.07,495.925,9.615
MToolBox,225K,16,251,1596.74,693.436,9.693
Novoplasty,225K,2,98,100.42,100.104,0.167871
Novoplasty,225K,4,97,100.72,100.092,0.167871
Novoplasty,225K,8,98,100.69,100.136,0.167773
Novoplasty,225K,16,98,100.44,100.131,0.167969
Novoplasty,225K,2,96,100.71,100.049,0.167773
Novoplasty,225K,4,97,100.69,100.122,0.167871
Novoplasty,225K,8,96,100.52,100.08,0.167773
Novoplasty,225K,16,96,100.76,100.092,0.167871
Novoplasty,225K,2,99,100.35,100.114,0.167871
Novoplasty,225K,4,97,100.36,100.09,0.16748
Novoplasty,225K,8,98,100.65,100.1,0.167871
Novoplasty,225K,16,100,100.38,98.0759,0.167773
Novoplasty,225K,2,98,100.83,100.062,0.167969
Novoplasty,225K,4,98,100.57,100.086,0.167969
Novoplasty,225K,8,100,100.5,100.114,0.167969
Novoplasty,225K,16,100,100.6,100.096,0.168066
Novoplasty,225K,2,95,100.33,100.11,0.167383
Novoplasty,225K,4,97,100.29,100.096,0.16748
Novoplasty,225K,8,97,100.3,100.092,0.167578
Novoplasty,225K,16,97,100.51,100.093,0.167578
Org.Asm,225K,2,949,143.38,100.314,0.829688
Org.Asm,225K,4,945,141.69,100.022,0.824902
Org.Asm,225K,8,949,141.96,100.129,0.825488
Org.Asm,225K,16,946,143.05,100.286,0.825098
Org.Asm,225K,2,960,141.63,100.239,0.830176
Org.Asm,225K,4,958,144.09,100.344,0.829004
Org.Asm,225K,8,962,142.6,100.156,0.830762
Org.Asm,225K,16,966,142.75,100.053,0.828906
Org.Asm,225K,2,960,148.53,100.155,0.836621
Org.Asm,225K,4,961,143.01,100.22,0.833398
Org.Asm,225K,8,967,141.16,99.9819,0.835547
Org.Asm,225K,16,958,148.11,100.227,0.83457
Org.Asm,225K,2,941,148.36,100.264,0.81709
Org.Asm,225K,4,941,143.28,100.11,0.817187
Org.Asm,225K,8,944,140.52,100.141,0.816699
Org.Asm,225K,16,943,142.46,100.202,0.816211
Org.Asm,225K,2,975,142.67,100.239,0.860449
Org.Asm,225K,4,973,140.41,99.9089,0.860156
Org.Asm,225K,8,980,143.33,100.13,0.859277
Org.Asm,225K,16,979,142.22,100.199,0.858887